order_id,order_date,store_city,region,category,sub_category,product_name,customer_segment,quantity_sold,unit_price,unit_cost,discount_percent,total_revenue,total_cost,profit,is_return
ORD133965,2024-08-23,Delhi,North,Women,Ethnic Wear,Ethnic Wear Style 53,Premium,3,2033,1119.15,0.07172192723263182,5661.57,3357.46,2304.1,0
ORD133966,2023-01-17,Bengaluru,South,Footwear,Sandals,Sandals Style 141,Middle,12,2010,1275.52,0.3980420702248118,14519.23,15306.29,-787.07,0
ORD133967,2023-08-19,Delhi,North,Accessories,Bags,Bags Style 167,Middle,1,3058,2012.18,0.09599981219929894,2764.43,2012.18,752.25,0
ORD133968,2023-08-05,Mumbai,West,Footwear,Sneakers,Sneakers Style 93,Budget,2,2547,1774.24,0.056892924438668314,4804.19,3548.49,1255.7,0
ORD133969,2024-09-28,Gurgaon,North,Women,Dresses,Dresses Style 129,Budget,5,3922,2295.78,0.09621922910796588,17723.14,11478.88,6244.26,0
ORD133970,2024-08-20,Noida,North,Accessories,Watches,Watches Style 290,Budget,4,2163,1402.65,0.012794106737559464,8541.31,5610.62,2930.69,0
ORD133971,2023-10-16,Gurgaon,North,Men,Jeans,Jeans Style 271,Premium,8,2820,1740.78,0.30661724920227057,15642.71,13926.27,1716.45,0
ORD133972,2024-03-12,Ahmedabad,West,Women,Tops,Tops Style 174,Middle,4,1442,874.95,0.05923087697804466,5426.36,3499.81,1926.54,0
ORD133973,2024-07-30,Hyderabad,South,Accessories,Bags,Bags Style 57,Budget,11,846,528.02,0.2664783945086733,6826.15,5808.24,1017.91,0
ORD133974,2023-09-09,Gurgaon,North,Men,Shirts,Shirts Style 1,Middle,3,1632,910.96,0.019469078256352235,-4800.68,2732.88,-2067.79,1
ORD133975,2023-04-09,Mumbai,West,Accessories,Watches,Watches Style 17,Budget,1,2736,1836.2,0.09396662823548722,2478.91,1836.2,642.71,0
ORD133976,2024-06-29,Gurgaon,North,Men,Jeans,Jeans Style 288,Middle,5,954,660.81,0.03238282256907049,4615.53,3304.03,1311.5,0
ORD133977,2023-07-27,Mumbai,West,Footwear,Sneakers,Sneakers Style 89,Middle,10,1271,770.31,0.38892833072314237,7766.72,7703.06,63.66,0
ORD133978,2024-06-21,Pune,West,Men,Shirts,Shirts Style 67,Middle,5,3994,2323.95,0.037145564678873526,19228.2,11619.73,7608.48,0
ORD133979,2023-04-08,Hyderabad,South,Men,T-Shirts,T-Shirts Style 196,Budget,3,2258,1486.17,0.034457709707126284,6540.58,4458.52,2082.06,0
ORD133980,2023-01-09,Gurgaon,North,Women,Tops,Tops Style 102,Budget,13,3867,2616.98,0.33638338612324253,-33360.67,34020.7,660.03,1
ORD133981,2023-07-02,Mumbai,West,Men,Shirts,Shirts Style 257,Premium,14,1181,820.2,0.39476531286900146,10006.95,11482.79,-1475.84,0
ORD133982,2024-04-02,Gurgaon,North,Women,Ethnic Wear,Ethnic Wear Style 200,Middle,3,1062,724.51,0.05419680836846039,3013.33,2173.53,839.8,0
ORD133983,2024-05-27,Chennai,South,Footwear,Sneakers,Sneakers Style 141,Middle,2,3593,2294.14,0.0433877783828218,6874.22,4588.28,2285.94,0
ORD133984,2024-01-11,Noida,North,Women,Tops,Tops Style 73,Budget,12,903,611.04,0.36776054382676293,6850.95,7332.44,-481.49,0
ORD133985,2024-05-18,Mumbai,West,Accessories,Bags,Bags Style 207,Budget,4,940,578.51,0.04921637568040963,3574.95,2314.05,1260.9,0
ORD133986,2023-08-30,Hyderabad,South,Footwear,Sandals,Sandals Style 174,Middle,5,2570,1646.35,0.013193906044234116,12680.46,8231.74,4448.72,0
ORD133987,2024-09-25,Delhi,North,Footwear,Sandals,Sandals Style 270,Budget,5,1673,1152.2,0.08776424026909613,7630.85,5761.01,1869.84,0
ORD133988,2023-11-03,Chennai,South,Men,Shirts,Shirts Style 85,Middle,5,3247,2190.34,0.3475663206095738,10592.26,10951.68,-359.42,0
ORD133989,2023-07-24,Mumbai,West,Accessories,Watches,Watches Style 196,Middle,3,3710,2552.11,0.3473475806329451,7264.02,7656.32,-392.3,0
ORD133990,2024-05-03,Noida,North,Footwear,Sandals,Sandals Style 222,Premium,1,3246,1795.19,0.04988938548379839,3084.06,1795.19,1288.87,0
ORD133991,2024-08-14,Kolkata,East,Men,T-Shirts,T-Shirts Style 195,Premium,3,2774,1555.42,0.020717979921245733,8149.58,4666.27,3483.31,0
ORD133992,2023-09-16,Delhi,North,Accessories,Belts,Belts Style 47,Premium,2,2372,1432.34,0.08603144137300651,4335.87,2864.68,1471.19,0
ORD133993,2024-11-25,Chennai,South,Women,Tops,Tops Style 246,Budget,1,1775,1092.28,0.39247515199061767,1078.36,1092.28,-13.92,0
ORD133994,2023-04-10,Noida,North,Footwear,Formal Shoes,Formal Shoes Style 22,Premium,2,1009,626.65,0.08977896508465305,1836.83,1253.3,583.52,0
ORD133995,2024-05-08,Bengaluru,South,Men,Shirts,Shirts Style 209,Budget,1,1656,969.91,0.052955093317272606,1568.31,969.91,598.39,0
ORD133996,2023-05-16,Mumbai,West,Accessories,Watches,Watches Style 225,Middle,3,1033,640.39,0.05240971188572453,2936.58,1921.17,1015.41,0
ORD133997,2023-04-03,Kolkata,East,Footwear,Sneakers,Sneakers Style 247,Premium,5,953,589.21,0.058193412031518676,4487.71,2946.03,1541.68,0
ORD133998,2023-08-27,Chennai,South,Accessories,Bags,Bags Style 164,Middle,4,3610,2359.47,0.058134555368020535,13600.54,9437.9,4162.64,0
ORD133999,2024-09-15,Chennai,South,Footwear,Sneakers,Sneakers Style 58,Premium,1,3350,2073.1,0.011450315685782843,3311.64,2073.1,1238.55,0
ORD134000,2023-12-23,Noida,North,Accessories,Bags,Bags Style 249,Middle,3,1628,1025.65,0.03389541425735704,4718.45,3076.95,1641.5,0
ORD134001,2023-03-02,Hyderabad,South,Men,Shirts,Shirts Style 265,Premium,2,2407,1405.11,0.04714482625558795,4587.04,2810.23,1776.82,0
ORD134002,2023-06-09,Pune,West,Accessories,Bags,Bags Style 267,Budget,2,1337,816.32,0.026089993051952344,2604.24,1632.63,971.6,0
ORD134003,2023-11-01,Gurgaon,North,Accessories,Watches,Watches Style 152,Middle,11,2346,1337.38,0.33034813060963747,-17281.04,14711.14,-2569.9,1
ORD134004,2024-01-16,Gurgaon,North,Accessories,Watches,Watches Style 276,Premium,12,3040,2083.51,0.2868517883662652,26015.65,25002.12,1013.53,0
ORD134005,2023-03-29,Pune,West,Accessories,Bags,Bags Style 251,Budget,4,2553,1528.18,0.017032102000309548,10038.07,6112.72,3925.35,0
ORD134006,2024-07-08,Pune,West,Accessories,Watches,Watches Style 206,Middle,6,1084,722.76,0.2616201750152457,4802.42,4336.57,465.86,0
ORD134007,2023-01-13,Ahmedabad,West,Accessories,Belts,Belts Style 47,Middle,14,3929,2556.17,0.31944027528599894,37434.87,35786.42,1648.45,0
ORD134008,2024-12-10,Chennai,South,Accessories,Belts,Belts Style 151,Middle,5,1775,1146.34,0.07483607046710168,-8210.83,5731.71,-2479.12,1
ORD134009,2023-02-11,Mumbai,West,Footwear,Sneakers,Sneakers Style 205,Budget,3,3219,2034.3,0.07120857070779489,8969.34,6102.89,2866.45,0
ORD134010,2024-03-10,Mumbai,West,Accessories,Bags,Bags Style 285,Premium,2,1931,1338.56,0.06063419937345005,3627.83,2677.12,950.71,0
ORD134011,2024-03-08,Noida,North,Women,Tops,Tops Style 39,Budget,3,2101,1325.34,0.09661092173779773,5694.06,3976.02,1718.04,0
ORD134012,2023-02-18,Pune,West,Men,Jeans,Jeans Style 158,Middle,2,1045,626.83,0.04458553750642594,1996.82,1253.66,743.16,0
ORD134013,2023-02-13,Pune,West,Accessories,Watches,Watches Style 114,Middle,1,2156,1466.04,0.04192950632530756,2065.6,1466.04,599.56,0
ORD134014,2024-02-27,Pune,West,Footwear,Sandals,Sandals Style 182,Middle,5,1243,842.3,0.06105969236174255,5835.51,4211.5,1624.02,0
ORD134015,2024-10-12,Pune,West,Women,Dresses,Dresses Style 290,Middle,5,3456,2306.64,0.3040025472734317,12026.84,11533.19,493.65,0
ORD134016,2023-10-15,Gurgaon,North,Men,Jeans,Jeans Style 153,Budget,2,1675,925.25,0.26198642527744703,2472.35,1850.49,621.86,0
ORD134017,2024-08-08,Chennai,South,Women,Tops,Tops Style 132,Middle,3,2925,1897.62,0.06279812845502751,8223.95,5692.86,2531.09,0
ORD134018,2023-06-19,Gurgaon,North,Men,Shirts,Shirts Style 134,Premium,5,2688,1488.87,0.04702079309799977,12808.04,7444.34,5363.7,0
ORD134019,2023-06-13,Delhi,North,Men,T-Shirts,T-Shirts Style 273,Premium,5,3105,1887.08,0.05322470937749686,14698.69,9435.41,5263.28,0
ORD134020,2024-03-08,Chennai,South,Men,Shirts,Shirts Style 76,Premium,5,1139,652.69,0.07744518819950791,5253.95,3263.45,1990.5,0
ORD134021,2023-03-26,Ahmedabad,West,Accessories,Watches,Watches Style 20,Budget,2,2661,1805.07,0.001211624728434413,5315.55,3610.14,1705.41,0
ORD134022,2024-10-26,Mumbai,West,Accessories,Watches,Watches Style 143,Middle,5,3934,2271.79,0.33915672772793176,12998.79,11358.97,1639.82,0
ORD134023,2024-10-10,Bengaluru,South,Women,Tops,Tops Style 225,Premium,1,2661,1754.11,0.3343954273573221,1771.17,1754.11,17.06,0
ORD134024,2024-07-07,Bengaluru,South,Men,Jeans,Jeans Style 203,Middle,1,1742,1088.18,0.25464938939433984,1298.4,1088.18,210.22,0
ORD134025,2023-12-27,Kolkata,East,Footwear,Sneakers,Sneakers Style 263,Premium,1,3478,1953.46,0.01790205706710769,3415.74,1953.46,1462.27,0
ORD134026,2024-03-31,Kolkata,East,Footwear,Sneakers,Sneakers Style 99,Middle,4,993,586.57,0.019867136895083348,3893.09,2346.28,1546.8,0
ORD134027,2023-07-12,Delhi,North,Footwear,Sandals,Sandals Style 265,Premium,14,2012,1183.62,0.3880861881032296,17236.39,16570.66,665.73,0
ORD134028,2023-06-15,Kolkata,East,Accessories,Watches,Watches Style 40,Premium,4,2228,1232.1,0.08373098268496132,8165.79,4928.4,3237.39,0
ORD134029,2023-01-14,Delhi,North,Footwear,Sandals,Sandals Style 145,Middle,1,960,534.2,0.2613775766972451,709.08,534.2,174.87,0
ORD134030,2023-12-25,Pune,West,Women,Dresses,Dresses Style 248,Budget,4,1398,958.01,0.020026003464299225,5480.01,3832.05,1647.96,0
ORD134031,2023-04-19,Hyderabad,South,Accessories,Bags,Bags Style 17,Budget,5,1026,683.49,0.06242819862835258,4809.74,3417.46,1392.28,0
ORD134032,2023-10-21,Noida,North,Accessories,Bags,Bags Style 86,Premium,14,3291,2155.6,0.3433776142456135,30253.22,30178.39,74.83,0
ORD134033,2023-11-09,Delhi,North,Footwear,Sandals,Sandals Style 16,Premium,8,1145,682.13,0.2848702962657719,6550.59,5457.07,1093.52,0
ORD134034,2024-05-25,Hyderabad,South,Footwear,Sandals,Sandals Style 243,Premium,5,1749,1067.09,0.016940981945338496,8596.85,5335.44,3261.41,0
ORD134035,2024-07-31,Mumbai,West,Accessories,Watches,Watches Style 148,Middle,5,1044,611.6,0.26222764114557245,3851.17,3058.0,793.17,0
ORD134036,2024-02-02,Pune,West,Footwear,Sandals,Sandals Style 161,Budget,2,1385,778.29,0.09798115279807922,2498.59,1556.58,942.01,0
ORD134037,2023-06-20,Ahmedabad,West,Accessories,Belts,Belts Style 123,Middle,4,3747,2458.38,0.06585795082812715,14000.92,9833.5,4167.42,0
ORD134038,2023-02-23,Delhi,North,Accessories,Belts,Belts Style 84,Budget,2,3938,2749.96,0.006073754170017043,7828.16,5499.91,2328.25,0
ORD134039,2023-10-06,Bengaluru,South,Women,Ethnic Wear,Ethnic Wear Style 233,Premium,14,1162,678.29,0.2745777630247594,11801.17,9496.0,2305.17,0
ORD134040,2023-02-01,Bengaluru,South,Men,Jeans,Jeans Style 298,Budget,4,2124,1448.18,0.0032417044125059415,8468.46,5792.7,2675.76,0
ORD134041,2023-04-26,Pune,West,Women,Dresses,Dresses Style 213,Middle,1,2101,1465.47,0.030958455092591864,2035.96,1465.47,570.49,0
ORD134042,2024-04-06,Bengaluru,South,Accessories,Bags,Bags Style 202,Budget,1,2632,1448.64,0.0962475554457117,2378.68,1448.64,930.04,0
ORD134043,2024-02-12,Delhi,North,Footwear,Sneakers,Sneakers Style 297,Budget,2,1204,717.44,0.024545103820400583,2348.9,1434.89,914.01,0
ORD134044,2024-03-11,Kolkata,East,Footwear,Sandals,Sandals Style 137,Middle,4,2551,1781.37,0.054756519147389694,9645.26,7125.47,2519.79,0
ORD134045,2024-11-26,Delhi,North,Accessories,Belts,Belts Style 5,Middle,6,3820,2565.53,0.3263102414230544,15440.97,15393.2,47.77,0
ORD134046,2023-08-06,Hyderabad,South,Men,Shirts,Shirts Style 105,Budget,3,1544,937.27,0.08790854595128589,4224.81,2811.82,1412.99,0
ORD134047,2023-12-14,Bengaluru,South,Men,T-Shirts,T-Shirts Style 3,Premium,1,3901,2559.11,0.09266560307467844,3539.51,2559.11,980.41,0
ORD134048,2023-03-19,Ahmedabad,West,Accessories,Bags,Bags Style 291,Premium,4,3892,2231.7,0.06018528929981142,-14631.04,8926.78,-5704.25,1
ORD134049,2023-06-25,Ahmedabad,West,Footwear,Formal Shoes,Formal Shoes Style 215,Budget,3,3205,1935.21,0.0017877346729606393,9597.81,5805.63,3792.18,0
ORD134050,2023-02-27,Ahmedabad,West,Women,Tops,Tops Style 188,Budget,2,3648,2303.48,0.04158371762981533,6992.61,4606.96,2385.65,0
ORD134051,2024-07-07,Chennai,South,Women,Ethnic Wear,Ethnic Wear Style 174,Middle,8,1159,731.02,0.37684545972757194,-5777.89,5848.15,70.26,1
ORD134052,2024-11-01,Mumbai,West,Women,Ethnic Wear,Ethnic Wear Style 196,Premium,10,2126,1338.11,0.3245887262685371,14359.24,13381.14,978.1,0
ORD134053,2024-09-23,Gurgaon,North,Footwear,Formal Shoes,Formal Shoes Style 83,Budget,3,2668,1724.94,0.08556815897506051,7319.11,5174.83,2144.28,0
ORD134054,2023-10-13,Delhi,North,Men,T-Shirts,T-Shirts Style 26,Middle,6,2491,1497.7,0.29274146019870195,10570.69,8986.19,1584.5,0
ORD134055,2023-01-25,Mumbai,West,Accessories,Belts,Belts Style 4,Budget,7,3759,2597.34,0.3233276492371532,17805.28,18181.39,-376.11,0
ORD134056,2024-03-31,Mumbai,West,Accessories,Watches,Watches Style 130,Middle,5,2123,1189.86,0.07141021792880549,9856.98,5949.32,3907.67,0
ORD134057,2023-09-02,Ahmedabad,West,Footwear,Sneakers,Sneakers Style 259,Premium,4,2748,1688.91,0.0962570417220212,9933.94,6755.62,3178.32,0
ORD134058,2023-06-30,Delhi,North,Men,Shirts,Shirts Style 269,Budget,1,1834,1112.84,0.001381885570394814,1831.47,1112.84,718.62,0
ORD134059,2023-04-30,Pune,West,Men,T-Shirts,T-Shirts Style 26,Premium,1,3032,2073.13,0.09223996938211204,2752.33,2073.13,679.2,0
ORD134060,2023-10-09,Ahmedabad,West,Women,Tops,Tops Style 97,Budget,8,2577,1658.26,0.2793529410449899,14856.86,13266.07,1590.79,0
ORD134061,2023-11-06,Noida,North,Men,Jeans,Jeans Style 186,Premium,8,1647,1119.14,0.3805904889878352,-8161.34,8953.14,791.8,1
ORD134062,2024-01-29,Kolkata,East,Men,T-Shirts,T-Shirts Style 87,Middle,6,2538,1584.39,0.3264303606791187,10257.12,9506.36,750.76,0
ORD134063,2023-05-28,Mumbai,West,Accessories,Watches,Watches Style 74,Middle,2,1514,909.48,0.03012880986949016,2936.77,1818.96,1117.81,0
ORD134064,2023-04-21,Hyderabad,South,Women,Ethnic Wear,Ethnic Wear Style 69,Middle,1,2605,1619.68,0.05332343184028308,2466.09,1619.68,846.41,0
ORD134065,2024-03-01,Mumbai,West,Footwear,Formal Shoes,Formal Shoes Style 154,Budget,5,992,578.55,0.09899392010073713,4468.99,2892.75,1576.24,0
ORD134066,2024-09-04,Noida,North,Accessories,Belts,Belts Style 230,Middle,2,2778,1569.1,0.07917427669195569,5116.11,3138.21,1977.9,0
ORD134067,2023-02-13,Mumbai,West,Women,Tops,Tops Style 11,Premium,1,905,589.63,0.010214301667873682,895.76,589.63,306.12,0
ORD134068,2023-07-09,Pune,West,Men,T-Shirts,T-Shirts Style 220,Premium,14,3635,2237.64,0.3055914457688418,35338.45,31327.02,4011.44,0
ORD134069,2023-08-30,Mumbai,West,Accessories,Watches,Watches Style 186,Premium,2,1201,674.36,0.07745505607892732,2215.95,1348.72,867.23,0
ORD134070,2024-09-20,Noida,North,Footwear,Formal Shoes,Formal Shoes Style 161,Budget,3,1545,1026.25,0.08125167005144826,4258.4,3078.76,1179.63,0
ORD134071,2024-04-20,Mumbai,West,Women,Dresses,Dresses Style 131,Budget,5,1692,1043.53,0.07268366071436809,7845.1,5217.64,2627.45,0
ORD134072,2024-02-27,Chennai,South,Footwear,Sandals,Sandals Style 101,Budget,2,1781,1220.93,0.030335663489528254,3453.94,2441.85,1012.09,0
ORD134073,2023-10-10,Delhi,North,Accessories,Watches,Watches Style 141,Budget,8,2831,1688.11,0.358291231851661,14533.42,13504.84,1028.58,0
ORD134074,2024-04-26,Gurgaon,North,Women,Dresses,Dresses Style 134,Middle,5,1989,1389.72,0.042479459276501944,9522.54,6948.58,2573.96,0
ORD134075,2023-11-26,Mumbai,West,Women,Ethnic Wear,Ethnic Wear Style 64,Premium,1,3247,2222.98,0.3091655013165886,-2243.14,2222.98,-20.16,1
ORD134076,2024-07-31,Hyderabad,South,Accessories,Watches,Watches Style 66,Middle,1,2343,1512.3,0.36091912674204774,1497.37,1512.3,-14.93,0
ORD134077,2023-07-27,Chennai,South,Men,Shirts,Shirts Style 36,Middle,1,3076,1745.26,0.25532477353098376,2290.62,1745.26,545.36,0
ORD134078,2024-06-21,Gurgaon,North,Accessories,Watches,Watches Style 71,Middle,3,1789,1180.65,0.04257335240712164,5138.51,3541.96,1596.55,0
ORD134079,2024-06-28,Hyderabad,South,Accessories,Belts,Belts Style 57,Middle,5,1066,739.4,0.06043351929583636,5007.89,3697.0,1310.89,0
ORD134080,2023-02-24,Kolkata,East,Accessories,Bags,Bags Style 164,Premium,1,2026,1151.38,0.03639172990889571,1952.27,1151.38,800.89,0
ORD134081,2023-09-10,Gurgaon,North,Women,Ethnic Wear,Ethnic Wear Style 130,Middle,3,1090,734.97,0.0054130573411683815,3252.3,2204.92,1047.38,0
ORD134082,2023-01-28,Ahmedabad,West,Footwear,Formal Shoes,Formal Shoes Style 170,Middle,11,3389,2064.39,0.25952112069073896,27604.31,22708.31,4896.0,0
ORD134083,2023-08-25,Gurgaon,North,Accessories,Belts,Belts Style 180,Budget,3,2535,1511.14,0.04328855552210751,7275.79,4533.42,2742.38,0
ORD134084,2024-08-08,Ahmedabad,West,Accessories,Bags,Bags Style 25,Middle,1,2071,1196.98,0.007930171097889727,2054.58,1196.98,857.6,0
ORD134085,2024-08-06,Pune,West,Men,Jeans,Jeans Style 102,Budget,5,1615,1001.47,0.033971254089632995,7800.68,5007.37,2793.31,0
ORD134086,2024-12-10,Pune,West,Men,Jeans,Jeans Style 79,Middle,5,2822,1892.66,0.00486825709237313,14041.31,9463.29,4578.02,0
ORD134087,2023-06-29,Noida,North,Accessories,Bags,Bags Style 182,Premium,2,3836,2460.16,0.07014683820994609,7133.83,4920.32,2213.51,0
ORD134088,2024-05-27,Ahmedabad,West,Women,Dresses,Dresses Style 91,Middle,2,1065,590.68,0.06930770764770867,1982.37,1181.36,801.01,0
ORD134089,2023-06-16,Bengaluru,South,Women,Tops,Tops Style 69,Middle,5,1864,1291.37,0.012823952931117677,9200.48,6456.84,2743.64,0
ORD134090,2024-03-30,Noida,North,Footwear,Sneakers,Sneakers Style 61,Budget,2,2022,1253.97,0.01546690963711106,3981.45,2507.95,1473.51,0
ORD134091,2023-08-27,Hyderabad,South,Women,Tops,Tops Style 266,Budget,2,2076,1281.17,0.06845173785094427,3867.79,2562.34,1305.45,0
ORD134092,2024-09-29,Pune,West,Footwear,Formal Shoes,Formal Shoes Style 267,Budget,4,1318,838.29,0.044162032264507725,5039.18,3353.15,1686.02,0
ORD134093,2024-07-07,Pune,West,Footwear,Formal Shoes,Formal Shoes Style 85,Middle,11,3267,1822.33,0.34749456220464303,23449.09,20045.59,3403.5,0
ORD134094,2023-05-15,Hyderabad,South,Footwear,Formal Shoes,Formal Shoes Style 176,Middle,3,2722,1619.61,0.07035470372572332,7591.48,4858.82,2732.66,0
ORD134095,2023-02-01,Bengaluru,South,Women,Ethnic Wear,Ethnic Wear Style 268,Premium,5,1123,643.54,0.01929126437284703,5506.68,3217.7,2288.98,0
ORD134096,2023-07-01,Chennai,South,Accessories,Bags,Bags Style 124,Budget,2,969,669.8,0.3294465721498585,1299.53,1339.61,-40.07,0
ORD134097,2023-04-28,Chennai,South,Men,Jeans,Jeans Style 147,Premium,5,2398,1628.65,0.02451630986485505,11696.05,8143.25,3552.8,0
ORD134098,2023-01-07,Gurgaon,North,Accessories,Bags,Bags Style 55,Budget,3,2539,1491.78,0.30267881773356825,5311.5,4475.34,836.15,0
ORD134099,2023-08-05,Kolkata,East,Footwear,Formal Shoes,Formal Shoes Style 247,Middle,1,1975,1235.02,0.0036383690392952973,1967.81,1235.02,732.79,0
ORD134100,2024-09-13,Pune,West,Footwear,Sandals,Sandals Style 229,Middle,1,882,547.63,0.01946152768949222,864.83,547.63,317.21,0
ORD134101,2023-10-02,Ahmedabad,West,Accessories,Bags,Bags Style 18,Premium,5,2319,1490.2,0.3802163579635197,7186.39,7450.98,-264.59,0
ORD134102,2024-09-11,Pune,West,Footwear,Sneakers,Sneakers Style 167,Middle,5,2449,1490.65,0.031062985083638098,11864.63,7453.24,4411.39,0
ORD134103,2023-03-25,Hyderabad,South,Footwear,Formal Shoes,Formal Shoes Style 282,Middle,4,860,523.9,0.02367326205455622,3358.56,2095.59,1262.98,0
ORD134104,2023-12-22,Gurgaon,North,Footwear,Sandals,Sandals Style 109,Premium,2,1600,880.32,0.07502279237767906,2959.93,1760.64,1199.29,0
ORD134105,2023-05-26,Chennai,South,Footwear,Sandals,Sandals Style 87,Middle,1,2632,1829.39,0.017142767270828852,2586.88,1829.39,757.49,0
ORD134106,2023-10-27,Kolkata,East,Women,Ethnic Wear,Ethnic Wear Style 78,Premium,5,2134,1368.98,0.31547026860684185,7303.93,6844.88,459.05,0
ORD134107,2024-06-29,Pune,West,Footwear,Sandals,Sandals Style 10,Budget,2,2935,1907.95,0.016589192311512856,-5772.62,3815.9,-1956.73,1
ORD134108,2023-08-28,Chennai,South,Women,Dresses,Dresses Style 233,Middle,5,2994,1864.33,0.08340958610681076,13721.36,9321.66,4399.7,0
ORD134109,2024-07-18,Noida,North,Accessories,Watches,Watches Style 166,Premium,11,1860,1267.08,0.37593883377601534,12768.29,13937.83,-1169.54,0
ORD134110,2024-04-12,Noida,North,Men,T-Shirts,T-Shirts Style 103,Middle,4,3372,1921.76,0.06125403919047589,12661.81,7687.02,4974.78,0
ORD134111,2023-07-17,Noida,North,Women,Dresses,Dresses Style 254,Middle,7,1283,798.64,0.2812359555496778,6455.22,5590.46,864.76,0
ORD134112,2024-10-18,Ahmedabad,West,Accessories,Watches,Watches Style 4,Premium,3,2085,1213.44,0.26303402958796596,4609.72,3640.33,969.39,0
ORD134113,2023-03-07,Noida,North,Men,Shirts,Shirts Style 190,Premium,5,3120,1779.66,0.06070921498074843,14652.94,8898.28,5754.66,0
ORD134114,2023-12-15,Noida,North,Footwear,Sneakers,Sneakers Style 110,Budget,2,3271,1948.76,0.06342739067082159,6127.06,3897.51,2229.55,0
ORD134115,2023-02-20,Pune,West,Footwear,Sneakers,Sneakers Style 224,Budget,1,2241,1558.67,0.01909789395264827,2198.2,1558.67,639.53,0
ORD134116,2024-10-18,Pune,West,Accessories,Bags,Bags Style 25,Budget,3,2468,1518.48,0.39497835349330407,4479.58,4555.43,-75.85,0
ORD134117,2023-04-08,Pune,West,Accessories,Watches,Watches Style 45,Budget,4,1003,678.61,0.06359761273112846,3756.85,2714.43,1042.42,0
ORD134118,2023-12-24,Delhi,North,Footwear,Sandals,Sandals Style 92,Middle,3,1083,701.78,0.03526292247363866,3134.43,2105.33,1029.11,0
ORD134119,2024-06-04,Hyderabad,South,Accessories,Belts,Belts Style 128,Premium,3,1571,923.91,0.08049588068379565,4333.62,2771.72,1561.9,0
ORD134120,2024-02-21,Hyderabad,South,Footwear,Sneakers,Sneakers Style 243,Middle,1,884,562.52,0.03915836255591805,849.38,562.52,286.87,0
ORD134121,2023-05-08,Noida,North,Footwear,Sandals,Sandals Style 107,Premium,5,3561,2159.54,0.02137085175527853,17424.49,10797.68,6626.82,0
